scenario,rho,mu,propulsion,speed,Re,eff,L,freq
fish,1000.0,1e-05,Fin,0.12453131767791004,1245313.1767791004,0.9999991585988509,0.1,4.0
fish,1000.0,1e-05,Flagella,9.382936149434883e-07,9.382936149434883,0.09702061009574144,0.1,4.0
fish,1000.0,1.5135612484362071e-05,Fin,0.12452900071724864,822754.9486081946,0.9999986803942992,0.1,4.0
fish,1000.0,1.5135612484362071e-05,Flagella,1.420105861720572e-06,9.382546383159635,0.09702463223590684,0.1,4.0
fish,1000.0,2.290867652767775e-05,Fin,0.12452553006906439,543573.6539324542,0.9999979303852257,0.1,4.0
fish,1000.0,2.290867652767775e-05,Flagella,2.1492820678349616e-06,9.381956505598424,0.09703072000437823,0.1,4.0
fish,1000.0,3.467368504525317e-05,Fin,0.12452039808385001,359120.7508556893,0.9999967540565065,0.1,4.0
fish,1000.0,3.467368504525317e-05,Flagella,3.2527605234105938e-06,9.38106382164274,0.09703993424451858,0.1,4.0
fish,1000.0,5.248074602497723e-05,Fin,0.12451293159861841,237254.50003961223,0.9999949090252218,0.1,4.0
fish,1000.0,5.248074602497723e-05,Flagella,4.92254335310275e-06,9.37971299180838,0.09705388062918857,0.1,4.0
fish,1000.0,7.943282347242822e-05,Fin,0.1245022561463442,156739.05408833912,0.9999920150420205,0.1,4.0
fish,1000.0,7.943282347242822e-05,Flagella,7.448947357704937e-06,9.377669119731754,0.09707498949148267,0.1,4.0
fish,1000.0,0.00012022644346174131,Fin,0.12448720114988837,103543.9438824479,0.999987475505631,0.1,4.0
fish,1000.0,0.00012022644346174131,Flagella,1.1270720730326639e-05,9.374577177701534,0.0971069394003772,0.1,4.0
fish,1000.0,0.00018197008586099826,Fin,0.1244660479254713,68399.1807425685,0.9999803541982891,0.1,4.0
fish,1000.0,0.00018197008586099826,Flagella,1.7050416819795514e-05,9.369900958787172,0.09715529834618701,0.1,4.0
fish,1000.0,0.0002754228703338166,Fin,0.12443598822091764,45179.97654664603,0.9999691815130318,0.1,4.0
fish,1000.0,0.0002754228703338166,Flagella,2.578737928541052e-05,9.362831508565659,0.09722849438623142,0.1,4.0
fish,1000.0,0.0004168693834703355,Fin,0.12439227995360036,29839.629602458474,0.9999516493997606,0.1,4.0
fish,1000.0,0.0004168693834703355,Flagella,3.898625182434076e-05,9.352150426541227,0.09733928515042878,0.1,4.0
fish,1000.0,0.000630957344480193,Fin,0.12432722754259296,19704.53765698195,0.999924130173508,0.1,4.0
fish,1000.0,0.000630957344480193,Flagella,5.890634977929938e-05,9.336027275794484,0.09750698281341018,0.1,4.0
fish,1000.0,0.0009549925860214359,Fin,0.12422924038159593,13008.398410624673,0.9998809156706229,0.1,4.0
fish,1000.0,0.0009549925860214359,Flagella,8.892626159832834e-05,9.311722719105202,0.09776082327910525,0.1,4.0
fish,1000.0,0.001445439770745928,Fin,0.12408060602436977,8584.280613804975,0.9998130083835611,0.1,4.0
fish,1000.0,0.001445439770745928,Flagella,0.00013406686889612902,9.27516120764707,0.09814506835591892,0.1,4.0
fish,1000.0,0.002187761623949552,Fin,0.12385075423911168,5661.071703759238,0.9997061792008979,0.1,4.0
fish,1000.0,0.002187761623949552,Flagella,0.0002017189153485548,9.220333382774717,0.0987267314891263,0.1,4.0
fish,1000.0,0.003311311214825911,Fin,0.12347942484105921,3729.019014830082,0.9995377704048868,0.1,4.0
fish,1000.0,0.003311311214825911,Flagella,0.0003026041734932557,9.13849994341788,0.09960726860569652,0.1,4.0
fish,1000.0,0.005011872336272719,Fin,0.12281453834808147,2450.472200962274,0.9992710123038057,0.1,4.0
fish,1000.0,0.005011872336272719,Flagella,0.0004519315893288904,9.017220691319276,0.10094023295410876,0.1,4.0
fish,1000.0,0.007585775750291836,Fin,0.12115321665565507,1597.110442541017,0.9988401885819435,0.1,4.0
fish,1000.0,0.007585775750291836,Flagella,0.0006705351295978275,8.8393745303113,0.10295778997049634,0.1,4.0
fish,1000.0,0.01148153621496883,Fin,0.10592117698421709,922.5348855854709,0.9978973605614786,0.1,4.0
fish,1000.0,0.01148153621496883,Flagella,0.0009854200403092697,8.582649759224271,0.10600999394950665,0.1,4.0
fish,1000.0,0.017378008287493744,Fin,0.10057897375162157,578.771583530687,0.9965166382897831,0.1,4.0
fish,1000.0,0.017378008287493744,Flagella,0.0014285683856139287,8.22055302299523,0.110621055870417,0.1,4.0
fish,1000.0,0.026302679918953815,Fin,0.09410405660179934,357.7736447075402,0.9941417033217812,0.1,4.0
fish,1000.0,0.026302679918953815,Flagella,0.002032339390699025,7.7267388606835965,0.117563563386122,0.1,4.0
fish,1000.0,0.03981071705534969,Fin,0.0863586096058852,216.92301971305614,0.9899567859460415,0.1,4.0
fish,1000.0,0.03981071705534969,Flagella,0.002820483924463962,7.084735300151924,0.12793620922161023,0.1,4.0
fish,1000.0,0.060255958607435746,Fin,0.07726331356222674,128.2251836131145,0.9823625044427232,0.1,4.0
fish,1000.0,0.060255958607435746,Flagella,0.003797955459633983,6.303037155839565,0.14318535034573043,0.1,4.0
fish,1000.0,0.09120108393559097,Fin,0.06682956299708206,73.27715868407789,0.9680904922644488,0.1,4.0
fish,1000.0,0.09120108393559097,Flagella,0.004950887856180847,5.428540585852376,0.16492935583733084,0.1,4.0
fish,1000.0,0.13803842646028838,Fin,0.05517746697697749,39.97254126397278,0.9401616123061054,0.1,4.0
fish,1000.0,0.13803842646028838,Flagella,0.006269715462456265,4.542007340441518,0.19444923327993163,0.1,4.0
fish,1000.0,0.2089296130854041,Fin,0.042461562299977544,20.323381483801697,0.882879967147415,0.1,4.0
fish,1000.0,0.2089296130854041,Flagella,0.007782133031297666,3.724763051237053,0.2321400345227113,0.1,4.0
fish,1000.0,0.31622776601683794,Fin,0.028483911175613594,9.007403598486329,0.7570362819227707,0.1,4.0
fish,1000.0,0.31622776601683794,Flagella,0.009550630243230978,3.0201744658697818,0.27775316549557805,0.1,4.0
fish,1000.0,0.47863009232263803,Fin,0.010056042989431573,2.1010051709521287,0.39080440537033695,0.1,4.0
fish,1000.0,0.47863009232263803,Flagella,0.011632893603820964,2.430455959709986,0.3312410382358529,0.1,4.0
fish,1000.0,0.7244359600749891,Fin,0.00046861979294910816,0.06468753882684117,0.02,0.1,4.0
fish,1000.0,0.7244359600749891,Flagella,0.014061249711158458,1.9409927841935022,0.39285577706945135,0.1,4.0
fish,1000.0,1.096478196143185,Fin,0.0003096550531852228,0.02824087649662539,0.02,0.1,4.0
fish,1000.0,1.096478196143185,Flagella,0.01684495006919254,1.536277705151268,0.46262655542988645,0.1,4.0
fish,1000.0,1.6595869074375598,Fin,0.00020458738445501022,0.012327608969324654,0.02,0.1,4.0
fish,1000.0,1.6595869074375598,Flagella,0.019966675411966485,1.2031111671515589,0.5399721714505095,0.1,4.0
fish,1000.0,2.511886431509577,Fin,0.00016368070787667942,0.006516246348697846,0.02,0.1,4.0
fish,1000.0,2.511886431509577,Flagella,0.024385836841974946,0.9708176506737889,0.609645921049378,0.1,4.0
fish,1000.0,3.801893963205613,Fin,0.00013246088359453875,0.003484076222968953,0.02,0.1,4.0
fish,1000.0,3.801893963205613,Flagella,0.02796491932826495,0.735552322050718,0.6991229832066257,0.1,4.0
fish,1000.0,5.754399373371567,Fin,0.00010046669960222839,0.0017459111383046713,0.02,0.1,4.0
fish,1000.0,5.754399373371567,Flagella,0.031559877140774566,0.5484478065046654,0.7889969285193595,0.1,4.0
fish,1000.0,8.709635899560796,Fin,7.201254273405507e-05,0.0008268146173330446,0.02,0.1,4.0
fish,1000.0,8.709635899560796,Flagella,0.03499583306427368,0.4018059247004623,0.8748958266068355,0.1,4.0
fish,1000.0,13.182567385564074,Fin,4.9642620703670343e-05,0.00037657778831483795,0.02,0.1,4.0
fish,1000.0,13.182567385564074,Flagella,0.038100051592997716,0.28901844745902994,0.9525012898249432,0.1,4.0
fish,1000.0,19.952623149688797,Fin,3.347215229411259e-05,0.00016775815411837047,0.02,0.1,4.0
fish,1000.0,19.952623149688797,Flagella,0.04074061847489223,0.20418677869695376,1.0185154618723105,0.1,4.0
fish,1400.0,1e-05,Fin,0.1245326083313127,1743456.5166383774,0.9999994160954938,0.1,4.0
fish,1400.0,1e-05,Flagella,6.702252146300065e-07,9.383153004820091,0.09701837242420938,0.1,4.0
fish,1400.0,1.5135612484362071e-05,Fin,0.1245309510964733,1151874.9684903205,0.9999990842425204,0.1,4.0
fish,1400.0,1.5135612484362071e-05,Flagella,1.0143968122234543e-06,9.382874585221598,0.09702124537805885,0.1,4.0
fish,1400.0,2.290867652767775e-05,Fin,0.12452844903198416,761020.9539348306,0.9999985637758027,0.1,4.0
fish,1400.0,2.290867652767775e-05,Flagella,1.5352827543719384e-06,9.382453209480966,0.09702559377630283,0.1,4.0
fish,1400.0,3.467368504525317e-05,Fin,0.1245247091377115,502786.45769917255,0.9999977474804803,0.1,4.0
fish,1400.0,3.467368504525317e-05,Flagella,2.323586541122706e-06,9.381815498774417,0.09703217535854679,0.1,4.0
fish,1400.0,5.248074602497723e-05,Fin,0.12451919479387386,332173.0080369966,0.9999964671808552,0.1,4.0
fish,1400.0,5.248074602497723e-05,Flagella,3.5165287812181002e-06,9.380850438677573,0.09704213702107595,0.1,4.0
fish,1400.0,7.943282347242822e-05,Fin,0.12451119831240366,219450.43625179902,0.9999944590614726,0.1,4.0
fish,1400.0,7.943282347242822e-05,Flagella,5.321653137221207e-06,9.379390114082693,0.09705721468672111,0.1,4.0
fish,1400.0,0.00012022644346174131,Fin,0.1244998000818564,144976.1925046589,0.9999913092421681,0.1,4.0
fish,1400.0,0.00012022644346174131,Flagella,8.052750550307606e-06,9.377180631662148,0.09708003583805355,0.1,4.0
fish,1400.0,0.00018197008586099826,Fin,0.124483752583089,95772.47424582193,0.9999863683382382,0.1,4.0
fish,1400.0,0.00018197008586099826,Flagella,1.218398685317905e-05,9.373838295312158,0.09711457746032083,0.1,4.0
fish,1400.0,0.0002754228703338166,Fin,0.12446118135319797,63264.77306815112,0.9999786172549952,0.1,4.0
fish,1400.0,0.0002754228703338166,Flagella,1.843126641628139e-05,9.368783700322123,0.09716685925654248,0.1,4.0
fish,1400.0,0.0004168693834703355,Fin,0.12442899178971793,41787.81062198137,0.9999664561690933,0.1,4.0
fish,1400.0,0.0004168693834703355,Flagella,2.7874099220981377e-05,9.36114295190279,0.09724599307063575,0.1,4.0
fish,1400.0,0.000630957344480193,Fin,0.1243819681366693,27598.498839061136,0.999947372211522,0.1,4.0
fish,1400.0,0.000630957344480193,Flagella,4.213713585123571e-05,9.34960036646057,0.09736577168489435,0.1,4.0
fish,1400.0,0.0009549925860214359,Fin,0.12431173529998801,18223.851364650993,0.9999174150419441,0.1,4.0
fish,1400.0,0.0009549925860214359,Flagella,6.365830887673306e-05,9.332180556365685,0.09754707446038668,0.1,4.0
fish,1400.0,0.001445439770745928,Fin,0.12420583970622234,12030.12253488606,0.9998703672063403,0.1,4.0
fish,1400.0,0.001445439770745928,Flagella,9.607972365357203e-05,9.305929990122337,0.09782151016758282,0.1,4.0
fish,1400.0,0.002187761623949552,Fin,0.12404477844771657,7937.916449658307,0.9997964237449496,0.1,4.0
fish,1400.0,0.002187761623949552,Flagella,0.00014480576409416757,9.266460637784245,0.09823693356206716,0.1,4.0
fish,1400.0,0.003311311214825911,Fin,0.12379463530716349,5233.953506213719,0.9996800656171085,0.1,4.0
fish,1400.0,0.003311311214825911,Flagella,0.00021777349957378126,9.207316365741319,0.09886579807773353,0.1,4.0
fish,1400.0,0.005011872336272719,Fin,0.12338456775112189,3446.584095955535,0.9994965246484783,0.1,4.0
fish,1400.0,0.005011872336272719,Flagella,0.0003264568760419398,9.1191394312053,0.0998177924092117,0.1,4.0
fish,1400.0,0.007585775750291836,Fin,0.12262459734900862,2263.109824753355,0.9992053104958987,0.1,4.0
fish,1400.0,0.007585775750291836,Flagella,0.0004870435729335447,8.98867860786328,0.10125891061239915,0.1,4.0
fish,1400.0,0.01148153621496883,Fin,0.12044685486510756,1468.6675515712632,0.9987297985363169,0.1,4.0
fish,1400.0,0.01148153621496883,Flagella,0.0007215200506930082,8.797847710076258,0.10344004264779316,0.1,4.0
fish,1400.0,0.017378008287493744,Fin,0.10499576616505488,845.8625994376039,0.9976901255417613,0.1,4.0
fish,1400.0,0.017378008287493744,Flagella,0.0010579979465044971,8.523399808551446,0.10673914572800927,0.1,4.0
fish,1400.0,0.026302679918953815,Fin,0.09945218423318145,529.349322409243,0.9961635190922186,0.1,4.0
fish,1400.0,0.026302679918953815,Flagella,0.001529012619033766,8.138401384357548,0.11172103778922038,0.1,4.0
fish,1400.0,0.03981071705534969,Fin,0.09274663591936518,326.1566228676177,0.9935266394972295,0.1,4.0
fish,1400.0,0.03981071705534969,Flagella,0.002166110688988117,7.617433668343974,0.11921420754467021,0.1,4.0
fish,1400.0,0.060255958607435746,Fin,0.08475146317630808,196.91338614300852,0.9888564475950744,0.1,4.0
fish,1400.0,0.060255958607435746,Flagella,0.0029901863275785985,6.9474637120675435,0.1303846187808661,0.1,4.0
fish,1400.0,0.09120108393559097,Fin,0.07539990544502892,115.74409323642486,0.9803290835507983,0.1,4.0
fish,1400.0,0.09120108393559097,Flagella,0.004002075957229103,6.143464636974809,0.14673351847335442,0.1,4.0
fish,1400.0,0.13803842646028838,Fin,0.06472486188631824,65.64462444587058,0.9641878154941498,0.1,4.0
fish,1400.0,0.13803842646028838,Flagella,0.005186207358616329,5.259905149782083,0.16986446846537012,0.1,4.0
fish,1400.0,0.2089296130854041,Fin,0.05286271313761766,35.4223593772763,0.9323394524770636,0.1,4.0
fish,1400.0,0.2089296130854041,Flagella,0.006537919597689374,4.38094308489607,0.200921507017939,0.1,4.0
fish,1400.0,0.31622776601683794,Fin,0.03994989839410325,17.686573970473706,0.8663551808999398,0.1,4.0
fish,1400.0,0.31622776601683794,Flagella,0.008093314043257034,3.5830628674006237,0.24012641674081445,0.1,4.0
fish,1400.0,0.47863009232263803,Fin,0.02558629279076115,7.484027954289028,0.718157095683641,0.1,4.0
fish,1400.0,0.47863009232263803,Flagella,0.00991717419777607,2.9007879152586704,0.2872104902411953,0.1,4.0
fish,1400.0,0.7244359600749891,Fin,0.005797763670919263,1.1204398437712506,0.24480229704262463,0.1,4.0
fish,1400.0,0.7244359600749891,Flagella,0.012062834438230877,2.3311885583061187,0.3422078530688506,0.1,4.0
fish,1400.0,1.096478196143185,Fin,0.00043348909097800867,0.055348544960027765,0.02,0.1,4.0
fish,1400.0,1.096478196143185,Flagella,0.014558045207666901,1.8587933040915798,0.4053696292490185,0.1,4.0
fish,1400.0,1.6595869074375598,Fin,0.0002864221833206851,0.024162100511391633,0.02,0.1,4.0
fish,1400.0,1.6595869074375598,Flagella,0.017407630521719238,1.468478849838351,0.4766331891090928,0.1,4.0
fish,1400.0,2.511886431509577,Fin,0.00018923736251775437,0.010547145133692962,0.02,0.1,4.0
fish,1400.0,2.511886431509577,Flagella,0.02058824770839573,1.1474860658581543,0.5552725630565238,0.1,4.0
fish,1400.0,3.801893963205613,Fin,0.0001580595960545613,0.005820347348399167,0.02,0.1,4.0
fish,1400.0,3.801893963205613,Flagella,0.025050825434688177,0.9224653803598661,0.6262706358672067,0.1,4.0
fish,1400.0,5.754399373371567,Fin,0.00012636255340088814,0.00307430130032131,0.02,0.1,4.0
fish,1400.0,5.754399373371567,Flagella,0.028645238758217867,0.6969160751525667,0.7161309689554487,0.1,4.0
fish,1400.0,8.709635899560796,Fin,9.472902283321532e-05,0.0015226885887754409,0.02,0.1,4.0
fish,1400.0,8.709635899560796,Flagella,0.032224074698855576,0.51797463290828,0.8056018674713964,0.1,4.0
fish,1400.0,13.182567385564074,Fin,6.730588580301946e-05,0.0007147942989270393,0.02,0.1,4.0
fish,1400.0,13.182567385564074,Flagella,0.035610094591967976,0.37818226882988876,0.890252364799194,0.1,4.0
fish,1400.0,19.952623149688797,Fin,4.615256313197287e-05,0.00032383505617290126,0.02,0.1,4.0
fish,1400.0,19.952623149688797,Flagella,0.03863530076844594,0.2710892731749307,0.9658825192111533,0.1,4.0
fish,1.2,1e-05,Fin,0.12026028366363031,1443.1234039635638,0.9987054007780025,0.1,4.0
fish,1.2,1e-05,Flagella,0.0007324143491925273,8.788972190310327,0.1035436755359065,0.1,4.0
fish,1.2,1.5135612484362071e-05,Fin,0.10480162808378751,830.900988185848,0.9976450385648981,0.1,4.0
fish,1.2,1.5135612484362071e-05,Flagella,0.001073464352247312,8.51077037039421,0.10689581041911829,0.1,4.0
fish,1.2,2.290867652767775e-05,Fin,0.09921598736975265,519.7121915788481,0.9960865205627568,0.1,4.0
fish,1.2,2.290867652767775e-05,Flagella,0.0015503368190280449,8.120958801727177,0.11195728539807556,0.1,4.0
fish,1.2,3.467368504525317e-05,Fin,0.09246252203560086,319.997791691053,0.9933921518961386,0.1,4.0
fish,1.2,3.467368504525317e-05,Flagella,0.002194368937390312,7.5943549738993354,0.11956840483228898,0.1,4.0
fish,1.2,5.248074602497723e-05,Fin,0.08441585739663165,193.0213202909627,0.98861505549568,0.1,4.0
fish,1.2,5.248074602497723e-05,Flagella,0.003025821987170935,6.918701923324454,0.13090900668765418,0.1,4.0
fish,1.2,7.943282347242822e-05,Fin,0.07501191743953482,113.32129086244363,0.9798812422664458,0.1,4.0
fish,1.2,7.943282347242822e-05,Flagella,0.004044693645665787,6.110361136141257,0.14749071057064506,0.1,4.0
fish,1.2,0.00012022644346174131,Fin,0.06428798868728575,64.16690388857117,0.9633243709055921,0.1,4.0
fish,1.2,0.00012022644346174131,Flagella,0.005235182804455114,5.225322470214531,0.170911517039413,0.1,4.0
fish,1.2,0.00018197008586099826,Fin,0.052383469009836946,34.54422880243152,0.930599746956694,0.1,4.0
fish,1.2,0.00018197008586099826,Flagella,0.006593791457686526,4.3482695036303936,0.2022848210915552,0.1,4.0
fish,1.2,0.0002754228703338166,Fin,0.03942948592316961,17.17917725948342,0.862653467771033,0.1,4.0
fish,1.2,0.0002754228703338166,Flagella,0.008158300322190984,3.5545197734536726,0.2417986967297278,0.1,4.0
fish,1.2,0.0004168693834703355,Fin,0.024973459133581944,7.188858704570918,0.7092305303005955,0.1,4.0
fish,1.2,0.0004168693834703355,Flagella,0.00999375794371058,2.8768026648102563,0.28918456112240437,0.1,4.0
fish,1.2,0.000630957344480193,Fin,0.004974818200353237,0.9461466599365796,0.21246946701759234,0.1,4.0
fish,1.2,0.000630957344480193,Flagella,0.01215254431171692,2.3112581700866617,0.3444928419096259,0.1,4.0
fish,1.2,0.0009549925860214359,Fin,0.0004266143148639724,0.05360640337214889,0.02,0.1,4.0
fish,1.2,0.0009549925860214359,Flagella,0.014661494849179528,1.8422963776412522,0.4079718531572212,0.1,4.0
fish,1.2,0.001445439770745928,Fin,0.0002818771743163667,0.023401363102461388,0.02,0.1,4.0
fish,1.2,0.001445439770745928,Flagella,0.017524501247923718,1.454879125586541,0.4795386479898724,0.1,4.0
fish,1.2,0.002187761623949552,Fin,0.0001862344826770737,0.010215069903687174,0.02,0.1,4.0
fish,1.2,0.002187761623949552,Flagella,0.020716940869710924,1.13633627957935,0.5584365208801894,0.1,4.0
fish,1.2,0.003311311214825911,Fin,0.00015688830808899883,0.005685541391092004,0.02,0.1,4.0
fish,1.2,0.003311311214825911,Flagella,0.025187855468000522,0.9127932894459062,0.6296963867000175,0.1,4.0
fish,1.2,0.005011872336272719,Fin,0.00012511097515952052,0.002995550567097589,0.02,0.1,4.0
fish,1.2,0.005011872336272719,Flagella,0.02878474382931343,0.6891973753039455,0.7196185957328348,0.1,4.0
fish,1.2,0.007585775750291836,Fin,9.357082722922121e-05,0.001480204482326619,0.02,0.1,4.0
fish,1.2,0.007585775750291836,Flagella,0.032359487861975116,0.5118973551633956,0.8089871965493757,0.1,4.0
